-0.05198332153703339,-0.04372553813736052,-0.043928157037128934,-0.04365106718757805,-0.043950140852523356
-0.05207052857350952,-0.04384045917609064,-0.044008987678525346,-0.04372803746055909,-0.04405475707974804
-0.05279024465651522,-0.04436369869672768,-0.044518747054751895,-0.04449014292565545,-0.04469397119167429
-0.05284180386229492,-0.04441590432295278,-0.044576681764042836,-0.04453751463876354,-0.044748288333843256
-0.05280184590056086,-0.04437294711258871,-0.04453344836808382,-0.04449594930878309,-0.04470476677168489
-0.056833734599881225,-0.048135756869452095,-0.048613678181234965,-0.04771057409532975,-0.04845926054205418
-0.05704433478005161,-0.0483575124762608,-0.048839763748632636,-0.0479417856037585,-0.048683394275094494
-0.05525032918621531,-0.04683355796590305,-0.047046793726455316,-0.04656071342556889,-0.04720833477749803
-0.06155134432426812,-0.05270880047033638,-0.05334681995027085,-0.05313621875623831,-0.05339288346911725
-0.0566549072222729,-0.04714245671145745,-0.04828528683789429,-0.047573578730536914,-0.047699636916034904
