714469.0,715548.0,716238.0,718021.0,718862.0,722618.0,723440.0
714469.0,715548.0,716238.0,718862.0,719590.0,721049.0,723440.0
714469.0,715420.0,716238.0,718862.0,719590.0,721177.0,723440.0
714469.0,715143.0,716238.0,719139.0,719590.0,721177.0,723440.0
714469.0,715143.0,716238.0,719139.0,719590.0,721177.0,723440.0
714469.0,715143.0,716485.0,719139.0,719590.0,721177.0,723193.0
713880.0,715143.0,717074.0,719139.0,719590.0,721177.0,723193.0
715143.0,717074.0,718500.0,718573.0,719139.0,719590.0,721177.0
714273.0,715143.0,717074.0,719139.0,719590.0,721177.0,722800.0
712091.0,714273.0,717074.0,719590.0,721177.0,722191.0,722800.0
