713368.0,715745.0,715806.0,716280.0,719336.0,723715.0,724946.0
713368.0,714966.0,715806.0,716280.0,720115.0,723715.0,724946.0
713046.0,714966.0,715806.0,716602.0,720115.0,723715.0,724946.0
714966.0,715806.0,716602.0,717463.0,719298.0,720115.0,724946.0
714966.0,715806.0,716602.0,716631.0,720115.0,720130.0,724946.0
712269.0,714966.0,715806.0,716602.0,720115.0,724492.0,724946.0
712349.0,714966.0,715806.0,716522.0,720115.0,724492.0,724946.0
712349.0,714966.0,715806.0,719916.0,720115.0,721098.0,724946.0
714966.0,715806.0,717011.0,719916.0,720115.0,720284.0,721098.0
712071.0,714966.0,715806.0,719916.0,720115.0,721098.0,725224.0
