-0.060877094594496695,-0.05624467653605042,-0.05766585930952439,-0.06429728313514155,-0.06647156527442238
-0.060888678772655636,-0.0562543349121461,-0.05767583997197778,-0.06430790774364809,-0.0664738150188709
-0.04716256827431847,-0.03651818387107064,-0.03803631383469602,-0.043215404634681764,-0.037693558235068814
-0.06356312567774786,-0.05879209112142686,-0.060252082964542764,-0.06583510608232779,-0.06785341658640798
-0.06460701243560135,-0.05908152094554303,-0.06056362685390482,-0.06613976534376953,-0.06818811510575307
-0.06543323893001557,-0.059951694288368274,-0.0614339328429252,-0.06700283994591072,-0.06894478764070489
-0.06553030504285601,-0.0600564130699241,-0.06152596478626393,-0.06710680140088654,-0.06902535061494675
-0.06580912691713686,-0.06036999413028715,-0.061817783416434735,-0.06917705740612895,-0.07185740465955792
-0.014565659853535196,-0.009431312459288854,-0.015165472980733452,-0.015596567790895688,-0.014605736658502178
-0.014726888481641498,-0.009604179772237598,-0.015339869895684255,-0.015760584780512787,-0.014770790666358113
