0.405016020838616,0.426550598476605,0.4464038877559243,0.5560897742523596,0.5630909629100089,0.6236853840498487,0.668738587415444
0.4091404670340562,0.426550598476605,0.44241993542307156,0.5560897742523596,0.5630909629100089,0.6236853840498487,0.668738587415444
0.4091404670340562,0.426550598476605,0.44241993542307156,0.5613696594701884,0.5630909629100089,0.6183263725849696,0.668738587415444
0.4011379039140548,0.426550598476605,0.4493261603658946,0.5613696594701884,0.5630909629100089,0.6183263725849696,0.668738587415444
0.4011379039140548,0.4188675360971699,0.4493261603658946,0.5613696594701884,0.5630909629100089,0.6183263725849696,0.6789697348836206
0.4011379039140548,0.4188675360971699,0.4493261603658946,0.47828779886098205,0.6183263725849696,0.656907555860795,0.6789697348836206
0.4011379039140548,0.43250827168754763,0.4493261603658946,0.47828779886098205,0.6094751458195201,0.656907555860795,0.6789697348836206
0.4011379039140548,0.4261915216067306,0.4493261603658946,0.47828779886098205,0.6283414870778631,0.656907555860795,0.6789697348836206
0.4011379039140548,0.4402610379067008,0.4493261603658946,0.47828779886098205,0.6018672065894691,0.656907555860795,0.6789697348836206
0.4011379039140548,0.4402610379067008,0.4493261603658946,0.5020329791295672,0.6018672065894691,0.622226049372085,0.6789697348836206
