0.43814329934575635,0.48328662116522014,0.48682447890538433,0.48756651949587754,0.6211020766948687,0.6725980476108923,0.673525575199134
0.43814329934575635,0.4834339307773997,0.48682447890538433,0.48756651949587754,0.6210291393422347,0.6725980476108923,0.673525575199134
0.43814329934575635,0.48682447890538433,0.48756651949587754,0.507424189211752,0.6210291393422347,0.6408914830131393,0.6725980476108923
0.43814329934575635,0.48682447890538433,0.48756651949587754,0.48861930094963457,0.6210291393422347,0.6725980476108923,0.6864000635739567
0.43814329934575635,0.48251630112625965,0.48682447890538433,0.48861930094963457,0.6210291393422347,0.6797808808106023,0.6864000635739567
0.45232124549510533,0.47437987719189945,0.48682447890538433,0.48861930094963457,0.6210291393422347,0.6797808808106023,0.6864000635739567
0.45514469680888703,0.47437987719189945,0.48682447890538433,0.48861930094963457,0.6210291393422347,0.6776851596816514,0.6864000635739567
0.47128061208401534,0.47437987719189945,0.47441142340145154,0.48682447890538433,0.6210291393422347,0.6776851596816514,0.6864000635739567
0.47128061208401534,0.47437987719189945,0.47441142340145154,0.5402699911690508,0.5666387856176004,0.6776851596816514,0.6864000635739567
0.47128061208401534,0.47228054511739254,0.47437987719189945,0.5402699911690508,0.5666387856176004,0.6776851596816514,0.6896790607853355
